# STATION: WBB,,,,,,,,,,,,,,,,
# STATION NAME: U of U William Browning Building,,,,,,,,,,,,,,,,
# LATITUDE: 40.76623,,,,,,,,,,,,,,,,
# LONGITUDE: -111.84755,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 4806,,,,,,,,,,,,,,,,
# STATE: UT,,,,,,,,,,,,,,,,
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,Date_Time,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,06/04/2016 03:10 MDT,85927,20.97,36.87,3.65,46.26,4.41,,13.09,0,,5.62,,NE,,102534.26
WBB,06/04/2016 03:15 MDT,85928,20.92,37.01,3.24,48.83,4.41,,13.09,0,,5.63,,NE,,102535.45
WBB,06/04/2016 03:20 MDT,85922,21.54,35.35,2.75,48.44,3.92,,13.09,0,,5.53,,NE,,102528.29
WBB,06/04/2016 03:25 MDT,85920,21.3,35.57,2.59,41.58,4.21,,13.04,0,,5.4,,NE,,102525.9
WBB,06/04/2016 03:30 MDT,85919,21.45,35.42,2.39,62.69,3.53,,13.09,0,,5.47,,ENE,,102524.71
WBB,06/04/2016 03:35 MDT,85919,21.54,35.07,2.34,59.61,3.04,,13.05,0,,5.41,,ENE,,102524.71
WBB,06/04/2016 03:40 MDT,85919,21.95,33.44,2.47,29.41,3.53,,13.1,0,,5.09,,NNE,,102524.71
WBB,06/04/2016 03:45 MDT,85918,22.22,32.52,2.07,11.58,3.13,,13.1,0,,4.93,,NNE,,102523.52
WBB,06/04/2016 03:50 MDT,85915,21.87,33.58,2.24,7.39,3.13,,13.02,0,,5.08,,N,,102519.94
WBB,06/04/2016 03:55 MDT,85913,21.58,34.78,0.99,4.03,2.35,,13.1,0,,5.33,,N,,102517.55
WBB,06/04/2016 04:00 MDT,85906,21.35,35.48,1.47,4.15,3.04,,13.1,0,,5.41,,N,,102509.2
WBB,06/04/2016 04:05 MDT,85899,21.77,35.01,3.05,62.19,5.68,,13.02,0,,5.59,,ENE,,102500.84
WBB,06/04/2016 04:10 MDT,85895,22.16,34.22,3.52,70.86,5.68,,13.05,0,,5.61,,ENE,,102496.07
WBB,06/04/2016 04:15 MDT,85892,22.25,33.75,3.45,65.97,5.59,,13.1,0,,5.49,,ENE,,102492.49
WBB,06/04/2016 04:20 MDT,85888,22.43,32.83,4.21,64.63,7.64,,13.1,0,,5.25,,ENE,,102487.72
WBB,06/04/2016 04:25 MDT,85882,22.88,32.06,5.19,61.65,9.01,,13.02,0,,5.31,,ENE,,102480.56
WBB,06/04/2016 04:30 MDT,85877,22.97,32.15,6.41,61.45,8.72,,13.09,0,,5.42,,ENE,,102474.59
WBB,06/04/2016 04:35 MDT,85872,22.82,32.64,5.12,64.29,7.74,,13.02,0,,5.51,,ENE,,102468.63
WBB,06/04/2016 04:40 MDT,85866,22.87,32.16,6.38,66.66,9.8,,13.09,0,,5.34,,ENE,,102461.47
WBB,06/04/2016 04:45 MDT,85873,22.8,31.95,5.31,63.62,8.52,,13.09,0,,5.19,,ENE,,102469.82
WBB,06/04/2016 04:50 MDT,85874,22.82,31.98,5.86,65.67,9.31,,13.02,0,,5.22,,ENE,,102471.01
WBB,06/04/2016 04:55 MDT,85878,22.92,31.73,4.36,56.36,6.96,,13.03,0,,5.19,,ENE,,102475.79
WBB,06/04/2016 05:00 MDT,85889,22.92,32.09,3.83,54.82,8.13,,13.03,0,,5.35,,NE,,102488.91
WBB,06/04/2016 05:05 MDT,85891,22.93,32.14,3.79,44.48,7.35,,13.03,0,,5.39,,NE,,102491.3
WBB,06/04/2016 05:10 MDT,85889,22.88,32.16,5.47,49.48,8.33,,13.03,0,,5.35,,NE,,102488.91
WBB,06/04/2016 05:15 MDT,85894,22.89,32.26,4.38,51.5,7.45,,13.09,0,,5.4,,NE,,102494.88
WBB,06/04/2016 05:20 MDT,85895,22.78,32.49,4.94,53.19,8.23,,13.01,0,,5.41,,NE,,102496.07
WBB,06/04/2016 05:25 MDT,85897,22.62,33.31,3.73,60.42,7.35,,13.02,0,,5.63,,ENE,,102498.46
WBB,06/04/2016 05:30 MDT,85902,22.53,33.96,4.06,58.7,6.27,,13.01,0,,5.83,,ENE,,102504.42
WBB,06/04/2016 05:35 MDT,85912,22.51,33.89,3.27,41.91,5.68,,13,0,,5.78,,NE,,102516.36
WBB,06/04/2016 05:40 MDT,85909,21.78,35.91,2.3,24.68,3.92,,13.02,0.24,,5.97,,NNE,,102512.78
WBB,06/04/2016 05:45 MDT,85907,21.06,37.98,1.65,359.2,3.43,,13.08,0.66,,6.13,,N,,102510.39
WBB,06/04/2016 05:50 MDT,85909,20.51,39.58,2.22,352.1,3.53,,13.08,1.35,,6.24,,N,,102512.78
WBB,06/04/2016 05:55 MDT,85916,20.65,38.67,2.6,344.8,4.21,,13.02,2,,6.03,,NNW,,102521.13
WBB,06/04/2016 06:00 MDT,85918,21.21,36.55,1.59,346.7,3.04,,13.09,3.11,,5.71,,NNW,,102523.52
WBB,06/04/2016 06:05 MDT,85921,21.49,35.97,1.32,4.03,2.35,,13.03,4.19,,5.73,,N,,102527.1
WBB,06/04/2016 06:10 MDT,85929,21.51,35.88,1.15,351.1,2.55,,13.09,5.26,,5.71,,N,,102536.64
WBB,06/04/2016 06:15 MDT,85930,21.48,35.69,1.39,359.5,2.16,,13,6.33,,5.61,,N,,102537.84
WBB,06/04/2016 06:20 MDT,85928,21.41,36.63,2,25.41,3.33,,13.09,7.38,,5.92,,NNE,,102535.45
WBB,06/04/2016 06:25 MDT,85926,21.37,37.72,2.95,30.93,3.72,,13.09,8.41,,6.31,,NNE,,102533.06
WBB,06/04/2016 06:30 MDT,85932,21.13,38.9,2.05,32.75,3.23,,13.09,9.37,,6.54,,NNE,,102540.22
WBB,06/04/2016 06:35 MDT,85936,21.15,38.58,2.61,17.15,3.72,,13.09,10.26,,6.44,,NNE,,102545
WBB,06/04/2016 06:40 MDT,85943,21.23,38.48,2.43,23.7,3.43,,13.08,11.19,,6.48,,NNE,,102553.35
WBB,06/04/2016 06:45 MDT,85943,21.43,38.02,2.33,16.09,3.53,,13.09,58.49,,6.48,,NNE,,102553.35
WBB,06/04/2016 06:50 MDT,85945,21.78,37.15,1.05,46.72,2.06,,13.09,85.3,,6.46,,NE,,102555.74
WBB,06/04/2016 06:55 MDT,85946,22.19,36.62,1.79,27.99,4.7,,13.02,95.7,,6.62,,NNE,,102556.93
WBB,06/04/2016 07:00 MDT,85946,21.79,37.38,3.13,28.96,5,,13.09,106.8,,6.56,,NNE,,102556.93
WBB,06/04/2016 07:05 MDT,85947,21.41,39.65,1.34,291.1,2.35,,13.03,117.6,,7.08,,WNW,,102558.12
WBB,06/04/2016 07:10 MDT,85955,21.17,40.11,0.65,342.2,1.67,,13.05,128.6,,7.03,,NNW,,102567.67
WBB,06/04/2016 07:15 MDT,85960,21.59,37.87,0.67,318.6,1.76,,13.09,140.1,,6.57,,NW,,102573.63
WBB,06/04/2016 07:20 MDT,85960,21.77,37.66,0.66,344.7,1.57,,13.01,151.6,,6.65,,NNW,,102573.63
WBB,06/04/2016 07:25 MDT,85965,21.67,38.21,1.24,2.21,1.86,,13.01,163.8,,6.77,,N,,102579.6
WBB,06/04/2016 07:30 MDT,85972,21.82,38.39,0.68,10.59,1.08,,13.03,175.9,,6.97,,N,,102587.95
WBB,06/04/2016 07:35 MDT,85972,21.81,40.25,1.13,1.93,1.96,,13.08,187.9,,7.66,,N,,102587.95
WBB,06/04/2016 07:40 MDT,85972,21.63,39.92,1.76,7.47,2.64,,13.03,200.2,,7.37,,N,,102587.95
WBB,06/04/2016 07:45 MDT,85970,21.61,39.26,1.55,353.3,2.25,,13.08,212.2,,7.11,,N,,102585.57
WBB,06/04/2016 07:50 MDT,85965,22.14,36.86,1.45,347,2.64,,13.08,224.7,,6.67,,NNW,,102579.6
WBB,06/04/2016 07:55 MDT,85963,22.44,35.52,1.5,321.6,2.45,,13.08,238.5,,6.4,,NW,,102577.21
WBB,06/04/2016 08:00 MDT,85960,23.1,34.04,0.7,336.5,1.47,,12.99,251.6,,6.37,,NNW,,102573.63
WBB,06/04/2016 08:05 MDT,85955,23.43,34.86,0.81,321.6,1.37,,13.07,263.4,,7,,NW,,102567.67
WBB,06/04/2016 08:10 MDT,85962,23.97,33.4,0.69,305.8,1.47,,13.02,275.1,,6.86,,NW,,102576.02
WBB,06/04/2016 08:15 MDT,85964,23.68,36.88,0.87,276.8,2.16,,13.06,286.7,,8.05,,W,,102578.41
WBB,06/04/2016 08:20 MDT,85964,22.84,41.58,0.88,286.4,1.67,,13.06,298.9,,9.07,,WNW,,102578.41
WBB,06/04/2016 08:25 MDT,85965,23.13,42.07,0.67,328.2,1.37,,13.05,310.7,,9.51,,NNW,,102579.6
WBB,06/04/2016 08:30 MDT,85967,22.63,45.85,0.95,310.2,2.25,,13.05,323.4,,10.34,,NW,,102581.99
WBB,06/04/2016 08:35 MDT,85969,22.19,45.87,1.23,319.6,2.06,,12.99,336,,9.94,,NW,,102584.37
WBB,06/04/2016 08:40 MDT,85975,22.5,44.43,0.72,302,1.76,,13.04,348.7,,9.75,,WNW,,102591.53
WBB,06/04/2016 08:45 MDT,85975,22.62,41.62,1,295.1,2.06,,13.04,360.8,,8.88,,WNW,,102591.53
WBB,06/04/2016 08:50 MDT,85979,22.89,43.65,1.01,283.2,2.06,,12.97,372.5,,9.84,,WNW,,102596.31
WBB,06/04/2016 08:55 MDT,85986,22.71,43.29,1.28,275.6,2.45,,12.96,383.6,,9.55,,W,,102604.66
WBB,06/04/2016 09:00 MDT,85992,22.56,42.15,1.34,269.9,2.74,,13.03,394.8,,9.02,,W,,102611.82
WBB,06/04/2016 09:05 MDT,86001,22.45,41.69,1.47,265.4,2.55,,12.95,406.4,,8.75,,W,,102622.56
WBB,06/04/2016 09:10 MDT,86002,22.61,40.98,1.39,248.4,2.64,,12.95,417.4,,8.64,,WSW,,102623.75
WBB,06/04/2016 09:15 MDT,86009,22.98,39.73,1.33,257.7,2.84,,13.02,427.3,,8.52,,WSW,,102632.1
WBB,06/04/2016 09:20 MDT,86010,22.91,40.11,1.21,273.9,2.64,,13.02,437.9,,8.6,,W,,102633.3
WBB,06/04/2016 09:25 MDT,86009,23.15,39.5,1.48,275.1,2.64,,12.93,448.6,,8.59,,W,,102632.1
WBB,06/04/2016 09:30 MDT,86010,23.38,38.67,0.92,275.1,2.55,,12.95,460.4,,8.48,,W,,102633.3
WBB,06/04/2016 09:35 MDT,86010,23.78,38.18,1.01,290.2,2.25,,13.01,470.8,,8.65,,WNW,,102633.3
WBB,06/04/2016 09:40 MDT,86009,24.03,38.16,1.23,272.1,2.16,,12.93,479.4,,8.87,,W,,102632.1
WBB,06/04/2016 09:45 MDT,86009,23.71,38.98,1.22,284.3,2.84,,13,492.2,,8.9,,WNW,,102632.1
WBB,06/04/2016 09:50 MDT,86010,24.06,38.55,0.58,302.9,1.67,,13,502.7,,9.05,,WNW,,102633.3
WBB,06/04/2016 09:55 MDT,86009,24.73,37.13,1.08,244.8,2.06,,13,510.8,,9.09,,WSW,,102632.1
WBB,06/04/2016 10:00 MDT,86009,24.79,37.09,1,225.4,2.55,,13,520.5,,9.13,,SW,,102632.1
WBB,06/04/2016 10:05 MDT,86008,24.43,37.92,1.87,253.5,3.82,,12.91,530.3,,9.13,,WSW,,102630.91
WBB,06/04/2016 10:10 MDT,85996,23.59,39.55,2.3,245.3,3.43,,12.99,544.1,,9,,WSW,,102616.59
WBB,06/04/2016 10:15 MDT,86000,24.05,38.29,0.96,235.6,2.84,,12.99,553.3,,8.94,,SW,,102621.37
WBB,06/04/2016 10:20 MDT,85999,24.48,35.93,2.01,247.8,4.02,,12.91,561.1,,8.38,,WSW,,102620.17
WBB,06/04/2016 10:25 MDT,85995,24.2,36.37,1.86,242.7,3.82,,12.99,571.9,,8.31,,WSW,,102615.4
WBB,06/04/2016 10:30 MDT,85999,24.47,34.62,1.71,258.3,2.94,,12.98,579.1,,7.83,,WSW,,102620.17
WBB,06/04/2016 10:35 MDT,86003,24.5,34.82,1.59,264.9,3.13,,12.97,586.9,,7.94,,W,,102624.95
WBB,06/04/2016 10:40 MDT,86005,25.62,32.1,1.1,306.6,3.63,,12.97,593.5,,7.74,,NW,,102627.33
WBB,06/04/2016 10:45 MDT,86005,25.61,31.31,1.36,297.5,2.84,,12.97,600.6,,7.36,,WNW,,102627.33
WBB,06/04/2016 10:50 MDT,86000,26.13,31,0.84,301.6,2.35,,12.91,606.5,,7.67,,WNW,,102621.37
WBB,06/04/2016 10:55 MDT,85996,25.91,30.84,1.99,288.1,3.53,,12.9,614.8,,7.41,,WNW,,102616.59
WBB,06/04/2016 11:00 MDT,85993,24.75,32.49,2.74,254.9,5.2,,12.96,626.7,,7.15,,WSW,,102613.01
WBB,06/04/2016 11:05 MDT,85988,25.18,31.8,1.68,312.7,3.13,,12.88,636.7,,7.21,,NW,,102607.05
WBB,06/04/2016 11:10 MDT,85987,25.46,31.48,1.95,283.2,3.53,,12.96,643.5,,7.31,,WNW,,102605.85
WBB,06/04/2016 11:15 MDT,85984,25.59,31.44,1.26,302.8,2.55,,12.96,649.2,,7.41,,WNW,,102602.27
WBB,06/04/2016 11:20 MDT,85977,26.08,30.08,2.47,293.6,5.2,,12.87,654.7,,7.19,,WNW,,102593.92
WBB,06/04/2016 11:25 MDT,85980,25.7,30.37,1.89,315.5,3.53,,12.87,659.9,,7,,NW,,102597.5
WBB,06/04/2016 11:30 MDT,85983,26.31,29.33,1.35,308.3,2.84,,12.95,663.6,,7.02,,NW,,102601.08
WBB,06/04/2016 11:35 MDT,85977,26.24,30.1,1.38,314.2,2.35,,12.95,668.2,,7.34,,NW,,102593.92
WBB,06/04/2016 11:40 MDT,85973,26.93,29.6,1.72,271.6,4.02,,12.89,672.6,,7.7,,W,26.45,102589.15
WBB,06/04/2016 11:45 MDT,85971,26.35,30.98,1.27,241.1,2.74,,12.94,679.4,,7.86,,WSW,,102586.76
WBB,06/04/2016 11:50 MDT,85970,26.81,30.31,1.45,254.4,3.23,,12.94,684,,7.94,,WSW,26.34,102585.57
WBB,06/04/2016 11:55 MDT,85968,27.09,30.61,2.01,218.4,3.92,,12.86,687.2,,8.33,,SW,26.65,102583.18
WBB,06/04/2016 12:00 MDT,85968,26.78,30.8,1.61,239.7,4.02,,12.94,694,,8.15,,WSW,26.32,102583.18
WBB,06/04/2016 12:05 MDT,85969,27.61,29.26,1.32,300.9,3.04,,12.94,696.3,,8.12,,WNW,26.79,102584.37
WBB,06/04/2016 12:10 MDT,85966,27.33,29.41,1.82,309.7,3.92,,12.85,699.6,,7.95,,NW,26.61,102580.79
WBB,06/04/2016 12:15 MDT,85967,26.95,29.71,1.83,245.5,3.92,,12.93,705.4,,7.77,,WSW,26.48,102581.99
WBB,06/04/2016 12:20 MDT,85964,27.43,29.57,1.47,275.4,3.04,,12.93,707.7,,8.12,,W,26.68,102578.41
WBB,06/04/2016 12:25 MDT,85956,27.74,28.91,1.7,307.5,4.51,,12.85,708.8,,8.06,,NW,26.86,102568.86
WBB,06/04/2016 12:30 MDT,85955,27.16,29.23,2.37,336.7,4.21,,12.93,711.8,,7.72,,NNW,26.49,102567.67
WBB,06/04/2016 12:35 MDT,85956,27.27,29.12,1.89,293.5,3.63,,12.84,717.4,,7.76,,WNW,26.56,102568.86
WBB,06/04/2016 12:40 MDT,85954,26.98,29.91,2.49,218.5,3.53,,12.93,721.1,,7.89,,SW,26.51,102566.47
WBB,06/04/2016 12:45 MDT,85949,27.7,28.36,2.01,176.2,3.63,,12.93,722.3,,7.74,,S,26.81,102560.51
WBB,06/04/2016 12:50 MDT,85943,28.13,28.31,1.8,179,4.31,,12.85,720.2,,8.09,,S,27.11,102553.35
WBB,06/04/2016 12:55 MDT,85942,29.12,26.77,0.94,234.3,3.23,,12.92,717.8,,8.13,,SW,27.8,102552.16
WBB,06/04/2016 13:00 MDT,85939,28.59,27.69,2.21,243.6,4.12,,12.93,719.4,,8.17,,WSW,27.43,102548.58
WBB,06/04/2016 13:05 MDT,85935,27.35,28.86,1.64,215.5,4.41,,12.83,724.5,,7.69,,SW,26.6,102543.8
WBB,06/04/2016 13:10 MDT,85927,28.3,26.87,1.09,235.7,2.64,,12.83,722.5,,7.48,,SW,27.18,102534.26
WBB,06/04/2016 13:15 MDT,85921,28.51,27.18,2.02,216.4,3.82,,12.92,719.8,,7.82,,SW,27.35,102527.1
WBB,06/04/2016 13:20 MDT,85918,28.15,27.36,0.98,231.7,2.84,,12.84,721.4,,7.61,,SW,27.09,102523.52
WBB,06/04/2016 13:25 MDT,85911,28.93,25.99,1.28,219.8,2.74,,12.92,721.2,,7.53,,SW,27.61,102515.16
WBB,06/04/2016 13:30 MDT,85911,28.87,25.28,0.61,197.3,2.45,,12.91,717.4,,7.08,,SSW,27.54,102515.16
WBB,06/04/2016 13:35 MDT,85909,29.93,24.37,0.68,291.8,3.13,,12.85,707.5,,7.45,,WNW,28.35,102512.78
WBB,06/04/2016 13:40 MDT,85902,28.87,26.96,2.1,278.2,5.29,,12.85,710.3,,8.02,,W,27.61,102504.42
WBB,06/04/2016 13:45 MDT,85891,29,27.64,1.06,234.3,2.16,,12.91,711.4,,8.49,,SW,27.75,102491.3
WBB,06/04/2016 13:50 MDT,85884,29.04,26.94,3.2,223.2,5.39,,12.91,715.5,,8.15,,SW,27.74,102482.95
WBB,06/04/2016 13:55 MDT,85883,28.1,27.66,3.3,227.7,4.8,,12.85,718.7,,7.73,,SW,27.06,102481.75
WBB,06/04/2016 14:00 MDT,85883,27.85,26.84,2.2,215.7,3.43,,12.91,716.4,,7.07,,SW,26.86,102481.75
WBB,06/04/2016 14:05 MDT,85880,28.86,24.16,0.76,217,2.84,,12.85,709.9,,6.41,,SW,27.49,102478.17
WBB,06/04/2016 14:10 MDT,85870,30.06,23.29,1.09,133.9,1.86,,12.85,701.6,,6.9,,SE,28.41,102466.24
WBB,06/04/2016 14:15 MDT,85869,29.56,24.59,1.86,247.3,4.02,,12.91,698.8,,7.27,,WSW,28.05,102465.05
WBB,06/04/2016 14:20 MDT,85859,28.97,25.53,2.89,279,6.66,,12.9,694.8,,7.31,,W,27.63,102453.11
WBB,06/04/2016 14:25 MDT,85855,28.51,26.18,3.35,276.9,5.59,,12.82,697.4,,7.28,,W,27.3,102448.34
WBB,06/04/2016 14:30 MDT,85854,28.76,25.31,1.34,238.6,2.35,,12.91,694,,7,,WSW,27.46,102447.15
WBB,06/04/2016 14:35 MDT,85846,29.45,24.22,2.14,334.7,4.21,,12.84,687.6,,6.95,,NNW,27.95,102437.6
WBB,06/04/2016 14:40 MDT,85843,29.12,24.79,2.46,309.4,4.21,,12.82,684.2,,7.01,,NW,27.71,102434.02
WBB,06/04/2016 14:45 MDT,85842,29,23.79,1.67,302.4,3.92,,12.91,680.1,,6.31,,WNW,27.58,102432.83
WBB,06/04/2016 14:50 MDT,85831,29.44,23.57,1.66,37.5,3.53,,12.82,671,,6.55,,NE,27.91,102419.7
WBB,06/04/2016 14:55 MDT,85820,29.4,23.24,3.08,53.51,5.39,,12.82,665.3,,6.31,,NE,27.87,102406.58
WBB,06/04/2016 15:00 MDT,85814,28.58,23.07,2.93,62.14,4.21,,12.82,664.4,,5.51,,ENE,27.24,102399.42
WBB,06/04/2016 15:05 MDT,85814,28.93,22.29,1.77,27.86,4.12,,12.83,657.8,,5.31,,NNE,27.47,102399.42
WBB,06/04/2016 15:10 MDT,85813,29.88,23.03,1.85,278,4.41,,12.82,647.8,,6.59,,W,28.25,102398.22
WBB,06/04/2016 15:15 MDT,85806,29.38,22.91,3.52,286,5.49,,12.9,642.7,,6.09,,WNW,27.84,102389.87
WBB,06/04/2016 15:20 MDT,85801,28.83,22.7,3.98,325.7,6.96,,12.9,639,,5.49,,NW,27.41,102383.9
WBB,06/04/2016 15:25 MDT,85800,28.76,22.48,3.61,343.7,5.09,,12.9,632.6,,5.29,,NNW,27.35,102382.71
WBB,06/04/2016 15:30 MDT,85800,28.92,22.47,2.19,341.9,3.92,,12.9,624.5,,5.42,,NNW,27.47,102382.71
WBB,06/04/2016 15:35 MDT,85795,29.61,21.36,1.76,325.2,4.51,,12.91,614.7,,5.28,,NW,27.97,102376.74
WBB,06/04/2016 15:40 MDT,85789,30.35,20.18,1.91,311.3,5,,12.9,605.5,,5.09,,NW,28.53,102369.58
WBB,06/04/2016 15:45 MDT,85782,29.56,20.47,3.72,279.2,6.76,,12.9,601,,4.63,,W,27.9,102361.23
WBB,06/04/2016 15:50 MDT,85775,29.31,21.91,4.09,300.1,6.96,,12.9,597.1,,5.39,,WNW,27.75,102352.88
WBB,06/04/2016 15:55 MDT,85775,29.43,21.7,2.44,283.8,5,,12.82,587.7,,5.35,,WNW,27.84,102352.88
WBB,06/04/2016 16:00 MDT,85767,30.17,19.98,2.06,285.4,5.59,,12.9,575.9,,4.8,,WNW,28.38,102343.33
WBB,06/04/2016 16:05 MDT,85761,30.13,19.22,3.1,271.5,5.29,,12.82,568.2,,4.21,,W,28.32,102336.17
WBB,06/04/2016 16:10 MDT,85751,30.07,19.1,2.51,266.6,6.47,,12.84,561.7,,4.08,,W,28.27,102324.24
WBB,06/04/2016 16:15 MDT,85749,29.68,19.23,3.3,295.7,6.17,,12.9,555.2,,3.85,,WNW,27.96,102321.85
WBB,06/04/2016 16:20 MDT,85741,29.73,17.58,3.28,297.9,5.68,,12.84,548.8,,2.63,,WNW,27.96,102312.31
WBB,06/04/2016 16:25 MDT,85729,29.71,18.2,3.28,324.2,5.39,,12.84,540.9,,3.1,,NW,27.96,102297.99
WBB,06/04/2016 16:30 MDT,85722,30.42,16.68,2.65,294.5,6.37,,12.9,530.8,,2.46,,WNW,28.5,102289.64
WBB,06/04/2016 16:35 MDT,85720,30.26,14.34,2.73,289.7,6.66,,12.84,522.2,,0.25,,WNW,28.34,102287.25
WBB,06/04/2016 16:40 MDT,85709,30,17.08,2.97,312.1,6.08,,12.82,510.1,,2.45,,NW,28.17,102274.12
WBB,06/04/2016 16:45 MDT,85699,29.92,17.33,5.44,310.5,8.13,,12.9,500.7,,2.59,,NW,28.11,102262.19
WBB,06/04/2016 16:50 MDT,85706,29.93,17.07,2.92,300.2,7.84,,12.82,489.3,,2.38,,WNW,28.11,102270.54
WBB,06/04/2016 16:55 MDT,85701,29.92,18.7,3.85,292.1,6.76,,12.85,477.4,,3.65,,WNW,28.14,102264.58
WBB,06/04/2016 17:00 MDT,85698,29.72,19.33,3.78,280.2,6.66,,12.91,469.3,,3.95,,W,28,102261
WBB,06/04/2016 17:05 MDT,85696,29.78,18.92,2.57,280.7,5.29,,12.85,455.1,,3.7,,W,28.03,102258.61
WBB,06/04/2016 17:10 MDT,85695,30.1,19.69,3.15,315.8,7.35,,12.83,441.4,,4.53,,NW,28.31,102257.42
WBB,06/04/2016 17:15 MDT,85695,29.55,20.9,3.33,349.3,5.2,,12.85,430.8,,4.92,,N,27.91,102257.42
WBB,06/04/2016 17:20 MDT,85691,29.58,20.41,3.48,8.5,5.98,,12.84,420.8,,4.61,,N,27.92,102252.64
WBB,06/04/2016 17:25 MDT,85682,29.82,20.5,3.7,323.6,6.17,,12.83,408.5,,4.87,,NW,28.11,102241.9
WBB,06/04/2016 17:30 MDT,85681,29.78,21.21,3.44,298.9,6.47,,12.91,398.3,,5.32,,WNW,28.1,102240.71
WBB,06/04/2016 17:35 MDT,85678,29.7,21.03,3.81,299.9,7.05,,12.89,386.9,,5.13,,WNW,28.03,102237.13
WBB,06/04/2016 17:40 MDT,85676,29.51,20.73,3.9,331.4,6.56,,12.85,377.4,,4.77,,NNW,27.87,102234.75
WBB,06/04/2016 17:45 MDT,85671,29.65,19.79,2.39,325,4.21,,12.91,364.8,,4.23,,NW,27.95,102228.78
WBB,06/04/2016 17:50 MDT,85670,30.5,19.32,1.49,319.1,4.8,,12.83,351.7,,4.6,,NW,28.63,102227.59
WBB,06/04/2016 17:55 MDT,85667,30.56,19.82,2.45,311.8,5.09,,12.85,340.5,,5.01,,NW,28.69,102224.01
WBB,06/04/2016 18:00 MDT,85661,30.34,19.7,1.84,279.8,3.72,,12.91,329.8,,4.74,,W,28.51,102216.85
WBB,06/04/2016 18:05 MDT,85656,30.43,19.57,2.15,253.6,3.72,,12.91,319.3,,4.72,,WSW,28.58,102210.88
WBB,06/04/2016 18:10 MDT,85645,30.28,19.01,3.02,288,5.29,,12.83,309.8,,4.18,,WNW,28.44,102197.75
WBB,06/04/2016 18:15 MDT,85640,30.01,18.58,2.71,283.7,5.49,,12.83,299.8,,3.64,,WNW,28.21,102191.79
WBB,06/04/2016 18:20 MDT,85636,30.44,17.96,1.92,292.9,4.41,,12.84,288.5,,3.51,,WNW,28.54,102187.01
WBB,06/04/2016 18:25 MDT,85630,30.64,17.35,1.93,296,4.9,,12.91,276,,3.19,,WNW,28.69,102179.85
WBB,06/04/2016 18:30 MDT,85627,30.34,17.72,2.39,275.1,5.2,,12.91,263.7,,3.24,,W,28.45,102176.27
WBB,06/04/2016 18:35 MDT,85624,29.96,17.04,2.8,272.5,4.41,,12.83,252.9,,2.38,,W,28.14,102172.7
WBB,06/04/2016 18:40 MDT,85618,29.96,16.74,2.78,308.7,5.09,,12.91,241.6,,2.14,,NW,28.13,102165.54
WBB,06/04/2016 18:45 MDT,85617,30.15,16.62,2.19,274.6,4.21,,12.84,230.5,,2.19,,W,28.28,102164.34
WBB,06/04/2016 18:50 MDT,85617,30.04,16.05,3.28,267.5,6.17,,12.91,217.2,,1.62,,W,28.18,102164.34
WBB,06/04/2016 18:55 MDT,85617,29.88,15.76,3.14,271.6,5.68,,12.85,205.8,,1.24,,W,28.05,102164.34
WBB,06/04/2016 19:00 MDT,85618,29.99,15.85,2.61,267.5,4.9,,12.91,194,,1.4,,W,28.14,102165.54
WBB,06/04/2016 19:05 MDT,85618,30.01,15.99,2.38,267.1,4.02,,12.91,180.9,,1.54,,W,28.16,102165.54
WBB,06/04/2016 19:10 MDT,85616,29.95,16.42,2.17,252.4,3.53,,12.84,170.4,,1.86,,WSW,28.12,102163.15
WBB,06/04/2016 19:15 MDT,85616,30.18,18.77,1.66,319.7,3.72,,12.91,158.6,,3.92,,NW,28.35,102163.15
WBB,06/04/2016 19:20 MDT,85608,29.83,21.14,2.08,349.8,3.63,,12.91,147.4,,5.32,,N,28.14,102153.6
WBB,06/04/2016 19:25 MDT,85605,29.64,21.4,2.26,359.2,3.33,,12.85,136.4,,5.33,,N,27.99,102150.02
WBB,06/04/2016 19:30 MDT,85605,29.62,21.3,2.1,5.69,2.74,,12.92,127.1,,5.25,,N,27.97,102150.02
WBB,06/04/2016 19:35 MDT,85605,29.48,21.56,2.49,0.97,3.23,,12.84,118.1,,5.3,,N,27.87,102150.02
WBB,06/04/2016 19:40 MDT,85605,29.3,21.41,2.56,358.8,3.23,,12.84,109.2,,5.05,,N,27.73,102150.02
WBB,06/04/2016 19:45 MDT,85605,29.5,21.87,1.75,7.58,2.94,,12.92,99.3,,5.52,,N,27.9,102150.02
WBB,06/04/2016 19:50 MDT,85605,29.34,23.92,1.92,32.57,2.74,,12.92,90,,6.68,,NNE,27.85,102150.02
WBB,06/04/2016 19:55 MDT,85605,28.75,25.79,1.61,21.44,2.55,,12.92,81.5,,7.27,,NNE,27.47,102150.02
