# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,08/07/2016 13:15 MDT,85065.0,28.26,35.14,3.0,157.6,4.7,,12.95,677.9,,11.42,,SSE,27.57,101505.66
WBB,08/07/2016 13:20 MDT,85058.0,28.76,33.43,3.4,170.1,5.98,,12.87,679.6,,11.11,,S,27.88,101497.3
WBB,08/07/2016 13:25 MDT,85050.0,29.58,31.47,2.65,163.2,5.29,,12.94,681.7,,10.93,,SSE,28.47,101487.76
WBB,08/07/2016 13:30 MDT,85042.0,29.97,30.04,3.91,176.1,6.86,,12.94,673.3,,10.57,,S,28.73,101478.21
WBB,08/07/2016 13:35 MDT,85036.0,30.36,29.3,2.55,184.5,4.6,,12.87,670.2,,10.54,,S,29.04,101471.05
WBB,08/07/2016 13:40 MDT,85034.0,30.7,28.85,3.1,195.8,5.59,,12.87,665.9,,10.61,,SSW,29.33,101468.66
WBB,08/07/2016 13:45 MDT,85022.0,30.35,28.58,3.7,177.6,6.47,,12.93,667.1,,10.16,,S,28.98,101454.35
WBB,08/07/2016 13:50 MDT,85016.0,30.5,27.5,4.35,181.1,6.47,,12.92,671.5,,9.72,,S,29.04,101447.19
WBB,08/07/2016 13:55 MDT,85001.0,30.73,26.95,3.72,183.2,7.16,,12.83,507.5,,9.62,,S,29.22,101429.29
WBB,08/07/2016 14:00 MDT,84992.0,30.19,27.56,3.01,161.4,5.09,,12.85,433.4,,9.48,,SSE,28.76,101418.55
WBB,08/07/2016 14:05 MDT,84981.0,30.8,26.64,2.35,161.3,4.41,,12.84,656.5,,9.51,,SSE,29.26,101405.42
WBB,08/07/2016 14:10 MDT,84965.0,31.64,25.58,2.44,194.4,5.88,,12.86,642.2,,9.63,,SSW,30.0,101386.33
WBB,08/07/2016 14:15 MDT,84957.0,32.18,25.13,1.56,178.4,3.63,,12.91,663.4,,9.83,,S,30.52,101376.78
WBB,08/07/2016 14:20 MDT,84943.0,32.69,23.12,2.48,146.6,5.59,,12.82,665.3,,9.03,,SSE,30.87,101360.08
WBB,08/07/2016 14:25 MDT,84935.0,32.33,24.08,3.37,156.0,6.66,,12.83,644.1,,9.33,,SSE,30.58,101350.53
WBB,08/07/2016 14:30 MDT,84927.0,32.0,24.02,4.44,171.5,8.03,,12.91,637.2,,9.01,,S,30.24,101340.98
WBB,08/07/2016 14:35 MDT,84924.0,31.91,23.59,6.1,172.4,9.41,,12.82,665.7,,8.67,,S,30.12,101337.4
WBB,08/07/2016 14:40 MDT,84926.0,31.94,23.4,5.35,165.9,10.19,,12.82,654.9,,8.57,,SSE,30.13,101339.79
WBB,08/07/2016 14:45 MDT,84921.0,31.84,22.84,6.93,170.8,11.46,,12.9,647.7,,8.13,,S,30.0,101333.83
WBB,08/07/2016 14:50 MDT,84923.0,31.82,22.3,6.13,188.9,11.07,,12.81,652.6,,7.77,,S,29.94,101336.21
WBB,08/07/2016 14:55 MDT,84916.0,31.95,22.3,6.49,167.8,10.19,,12.9,643.7,,7.88,,SSE,30.07,101327.86
WBB,08/07/2016 15:00 MDT,84911.0,31.77,22.78,6.15,166.0,10.97,,12.83,642.3,,8.03,,SSE,29.93,101321.89
WBB,08/07/2016 15:05 MDT,84906.0,31.96,22.61,6.12,161.1,10.58,,12.84,640.4,,8.09,,SSE,30.1,101315.93
WBB,08/07/2016 15:10 MDT,84905.0,32.04,21.86,6.85,181.3,12.15,,12.83,635.1,,7.66,,S,30.13,101314.73
WBB,08/07/2016 15:15 MDT,84897.0,31.99,22.05,4.51,177.3,8.72,,12.89,636.3,,7.75,,S,30.09,101305.19
WBB,08/07/2016 15:20 MDT,84884.0,33.01,20.28,3.22,192.4,6.37,,12.89,650.0,,7.39,,SSW,30.97,101289.67
WBB,08/07/2016 15:25 MDT,84876.0,33.23,20.09,5.4,192.4,8.82,,12.83,653.8,,7.43,,SSW,31.18,101280.13
WBB,08/07/2016 15:30 MDT,84870.0,32.77,19.94,5.54,202.9,10.39,,12.89,435.8,,6.94,,SSW,30.71,101272.97
WBB,08/07/2016 15:35 MDT,84861.0,32.09,18.67,5.82,195.7,11.07,,12.83,296.6,,5.43,,SSW,30.0,101262.23
WBB,08/07/2016 15:40 MDT,84855.0,31.62,18.24,5.61,206.1,11.56,,12.84,203.6,,4.71,,SSW,29.56,101255.07
WBB,08/07/2016 15:45 MDT,84853.0,32.01,17.58,5.9,218.6,12.74,,12.89,578.9,,4.51,,SW,29.88,101252.68
WBB,08/07/2016 15:50 MDT,84852.0,32.08,18.7,5.12,253.3,9.5,,12.81,167.2,,5.44,,WSW,29.99,101251.49
WBB,08/07/2016 15:55 MDT,84852.0,31.14,19.62,3.06,253.7,7.35,,12.82,165.0,,5.35,,WSW,29.19,101251.49
WBB,08/07/2016 16:00 MDT,84851.0,31.55,19.43,1.67,206.5,4.8,,12.89,195.6,,5.55,,SSW,29.54,101250.3
WBB,08/07/2016 16:05 MDT,84848.0,31.54,18.72,5.15,259.1,9.7,,12.81,128.2,,5.01,,W,29.5,101246.72
WBB,08/07/2016 16:10 MDT,84850.0,30.99,19.01,4.77,259.2,8.13,,12.84,98.5,,4.77,,W,29.03,101249.1
WBB,08/07/2016 16:15 MDT,84855.0,30.53,19.12,5.92,249.3,9.01,,12.9,106.1,,4.47,,WSW,28.65,101255.07
WBB,08/07/2016 16:20 MDT,84852.0,30.28,19.26,5.49,259.5,9.01,,12.9,98.3,,4.37,,W,28.44,101251.49
WBB,08/07/2016 16:25 MDT,84859.0,30.12,20.36,4.32,273.1,7.94,,12.81,135.3,,5.02,,W,28.35,101259.84
WBB,08/07/2016 16:30 MDT,84855.0,30.43,21.33,3.46,262.8,7.16,,12.91,280.1,,5.95,,W,28.64,101255.07
WBB,08/07/2016 16:35 MDT,84848.0,31.11,20.48,4.97,279.3,9.31,,12.83,340.3,,5.94,,W,29.19,101246.72
WBB,08/07/2016 16:40 MDT,84832.0,30.86,20.57,3.52,286.8,6.37,,12.84,346.5,,5.79,,WNW,28.98,101227.62
WBB,08/07/2016 16:45 MDT,84819.0,31.24,20.78,3.58,299.3,6.27,,12.91,169.5,,6.26,,WNW,29.32,101212.11
WBB,08/07/2016 16:50 MDT,84816.0,30.8,21.73,3.02,282.5,6.56,,12.91,106.4,,6.53,,WNW,28.98,101208.53
WBB,08/07/2016 16:55 MDT,84813.0,30.87,21.03,3.22,266.8,5.49,,12.85,123.9,,6.12,,W,29.01,101204.95
WBB,08/07/2016 17:00 MDT,84804.0,31.03,19.55,4.58,268.7,9.01,,12.91,193.3,,5.21,,W,29.09,101194.21
WBB,08/07/2016 17:05 MDT,84798.0,31.37,19.01,3.41,272.5,6.17,,12.91,150.4,,5.09,,W,29.36,101187.05
WBB,08/07/2016 17:10 MDT,84792.0,31.28,19.24,4.18,268.0,8.13,,12.91,131.4,,5.19,,W,29.29,101179.89
WBB,08/07/2016 17:15 MDT,84789.0,31.13,18.89,3.93,249.1,6.76,,12.81,117.6,,4.8,,WSW,29.15,101176.31
WBB,08/07/2016 17:20 MDT,84785.0,31.07,18.74,3.06,242.9,5.49,,12.83,118.3,,4.64,,WSW,29.09,101171.54
WBB,08/07/2016 17:25 MDT,84777.0,31.24,18.95,1.9,237.4,3.82,,12.83,134.6,,4.94,,WSW,29.25,101161.99
WBB,08/07/2016 17:30 MDT,84772.0,31.35,18.35,2.91,235.0,5.0,,12.91,100.9,,4.57,,SW,29.32,101156.03
WBB,08/07/2016 17:35 MDT,84776.0,31.47,18.36,3.02,202.5,4.8,,12.91,211.3,,4.68,,SSW,29.43,101160.8
WBB,08/07/2016 17:40 MDT,84769.0,32.42,15.57,4.47,209.5,7.25,,12.85,442.7,,3.14,,SSW,30.18,101152.45
WBB,08/07/2016 17:45 MDT,84756.0,33.27,14.59,3.27,188.3,5.98,,12.91,353.8,,2.92,,S,30.91,101136.94
WBB,08/07/2016 17:50 MDT,84750.0,32.65,14.83,4.04,188.1,6.17,,12.83,129.1,,2.64,,S,30.36,101129.78
WBB,08/07/2016 17:55 MDT,84749.0,31.99,16.39,2.93,175.1,5.39,,12.85,120.3,,3.5,,S,29.82,101128.58
WBB,08/07/2016 18:00 MDT,84740.0,31.61,16.22,4.49,188.9,6.76,,12.91,107.9,,3.05,,S,29.48,101117.84
WBB,08/07/2016 18:05 MDT,84727.0,31.4,15.75,5.24,201.4,10.78,,12.91,80.5,,2.47,,SSW,29.29,101102.33
WBB,08/07/2016 18:10 MDT,84729.0,31.34,15.6,4.87,213.5,8.43,,12.84,54.05,,2.28,,SSW,29.24,101104.72
WBB,08/07/2016 18:15 MDT,84728.0,31.16,15.66,6.44,214.4,9.6,,12.91,41.44,,2.19,,SW,29.09,101103.52
WBB,08/07/2016 18:20 MDT,84722.0,31.09,15.99,5.2,208.5,8.82,,12.83,53.52,,2.42,,SSW,29.04,101096.36
WBB,08/07/2016 18:25 MDT,84722.0,31.22,15.97,4.92,212.6,9.11,,12.91,191.5,,2.51,,SSW,29.15,101096.36
WBB,08/07/2016 18:30 MDT,84716.0,32.22,15.49,3.45,224.3,5.29,,12.91,312.0,,2.9,,SW,30.0,101089.2
WBB,08/07/2016 18:35 MDT,84712.0,32.66,15.12,4.57,253.5,7.05,,12.91,287.8,,2.92,,WSW,30.38,101084.43
WBB,08/07/2016 18:40 MDT,84708.0,31.82,16.83,4.31,277.3,8.82,,12.83,129.2,,3.74,,W,29.68,101079.66
WBB,08/07/2016 18:45 MDT,84712.0,31.07,17.02,3.55,266.0,5.59,,12.91,118.4,,3.28,,W,29.04,101084.43
WBB,08/07/2016 18:50 MDT,84710.0,31.04,17.37,2.11,222.9,4.51,,12.91,99.3,,3.54,,SW,29.03,101082.04
WBB,08/07/2016 18:55 MDT,84719.0,30.99,18.55,1.48,269.0,3.13,,12.85,98.9,,4.43,,W,29.02,101092.78
WBB,08/07/2016 19:00 MDT,84725.0,30.84,17.94,2.74,239.4,4.9,,12.91,72.84,,3.83,,WSW,28.87,101099.94
WBB,08/07/2016 19:05 MDT,84734.0,30.56,17.87,4.46,219.7,9.21,,12.91,50.27,,3.54,,SW,28.64,101110.68
WBB,08/07/2016 19:10 MDT,84749.0,30.31,17.27,4.57,219.3,9.01,,12.86,36.79,,2.86,,SW,28.42,101128.58
WBB,08/07/2016 19:15 MDT,84740.0,30.15,17.23,2.42,233.4,5.2,,12.85,34.63,,2.69,,SW,28.29,101117.84
WBB,08/07/2016 19:20 MDT,84727.0,30.1,16.64,2.97,189.4,6.66,,12.91,25.63,,2.17,,S,28.24,101102.33
WBB,08/07/2016 19:25 MDT,84724.0,30.02,16.54,2.26,185.5,4.7,,12.83,22.57,,2.02,,S,28.17,101098.75
WBB,08/07/2016 19:30 MDT,84724.0,29.94,16.81,2.56,189.6,4.8,,12.92,24.36,,2.18,,S,28.12,101098.75
WBB,08/07/2016 19:35 MDT,84720.0,29.89,17.21,3.27,185.0,5.09,,12.93,50.98,,2.46,,S,28.08,101093.98
WBB,08/07/2016 19:40 MDT,84715.0,30.14,17.17,3.67,181.1,8.62,,12.84,41.17,,2.64,,S,28.28,101088.01
WBB,08/07/2016 19:45 MDT,84710.0,30.08,17.25,3.79,188.4,6.27,,12.93,25.87,,2.65,,S,28.23,101082.04
WBB,08/07/2016 19:50 MDT,84713.0,29.98,17.71,2.82,183.4,5.78,,12.93,23.8,,2.94,,S,28.16,101085.62
WBB,08/07/2016 19:55 MDT,84713.0,29.83,18.27,2.52,172.9,4.31,,12.87,13.27,,3.25,,S,28.06,101085.62
WBB,08/07/2016 20:00 MDT,84714.0,29.48,18.84,2.84,151.1,4.02,,12.85,10.69,,3.39,,SSE,27.8,101086.82
WBB,08/07/2016 20:05 MDT,84716.0,29.28,19.57,2.79,151.8,4.51,,12.93,8.76,,3.76,,SSE,27.66,101089.2
WBB,08/07/2016 20:10 MDT,84714.0,29.05,20.26,2.24,140.1,3.72,,12.87,7.66,,4.06,,SE,27.5,101086.82
WBB,08/07/2016 20:15 MDT,84715.0,28.92,20.6,2.27,158.1,3.04,,12.93,5.33,,4.18,,SSE,27.42,101088.01
WBB,08/07/2016 20:20 MDT,84710.0,28.86,20.93,2.41,143.3,4.6,,12.87,6.55,,4.36,,SE,27.38,101082.04
WBB,08/07/2016 20:25 MDT,84699.0,28.9,20.31,3.05,155.9,4.02,,12.88,5.56,,3.97,,SSE,27.39,101068.92
WBB,08/07/2016 20:30 MDT,84699.0,29.06,20.16,2.84,167.9,4.31,,12.94,6.06,,4.0,,SSE,27.51,101068.92
WBB,08/07/2016 20:35 MDT,84712.0,28.86,20.58,2.58,179.2,3.72,,12.89,3.6,,4.12,,S,27.37,101084.43
WBB,08/07/2016 20:40 MDT,84725.0,28.72,20.76,2.91,178.8,4.12,,12.88,1.88,,4.13,,S,27.27,101099.94
WBB,08/07/2016 20:45 MDT,84719.0,28.72,20.73,1.94,170.7,3.63,,12.94,1.12,,4.11,,S,27.27,101092.78
WBB,08/07/2016 20:50 MDT,84710.0,28.73,20.7,1.24,155.4,2.25,,12.94,0.48,,4.09,,SSE,27.28,101082.04
WBB,08/07/2016 20:55 MDT,84707.0,28.57,21.14,0.56,127.5,1.37,,12.87,0.14,,4.26,,SE,27.17,101078.46
WBB,08/07/2016 21:00 MDT,84723.0,28.3,21.73,0.5,70.21,1.37,,12.94,0.0,,4.42,,ENE,27.0,101097.56
WBB,08/07/2016 21:05 MDT,84739.0,28.14,21.97,0.77,12.89,2.25,,12.95,0.0,,4.44,,NNE,26.89,101116.65
WBB,08/07/2016 21:10 MDT,84740.0,27.81,21.99,2.8,357.9,3.82,,12.87,0.0,,4.18,,N,26.67,101117.84
WBB,08/07/2016 21:15 MDT,84753.0,27.45,22.42,2.39,7.87,3.43,,12.95,0.0,,4.15,,N,26.44,101133.36
WBB,08/07/2016 21:20 MDT,84777.0,27.35,22.74,1.89,48.89,2.84,,12.89,0.0,,4.26,,NE,26.39,101161.99
WBB,08/07/2016 21:25 MDT,84784.0,27.2,23.78,2.77,75.16,3.33,,12.88,0.0,,4.77,,ENE,26.6,101170.35
WBB,08/07/2016 21:30 MDT,84774.0,27.35,23.36,3.6,65.07,4.31,,12.96,0.0,,4.64,,ENE,26.41,101158.41
WBB,08/07/2016 21:35 MDT,84773.0,27.79,21.45,3.41,55.53,4.12,,12.91,0.0,,3.81,,NE,26.64,101157.22
WBB,08/07/2016 21:40 MDT,84780.0,27.61,22.39,2.95,81.6,4.51,,12.96,0.0,,4.26,,E,26.54,101165.57
WBB,08/07/2016 21:45 MDT,84777.0,27.5,22.68,3.25,78.27,5.0,,12.96,0.0,,4.35,,ENE,26.48,101161.99
WBB,08/07/2016 21:50 MDT,84769.0,27.22,23.4,2.61,74.71,4.31,,12.91,0.0,,4.56,,ENE,26.61,101152.45
WBB,08/07/2016 21:55 MDT,84768.0,27.55,21.19,2.06,118.3,2.84,,12.89,0.0,,3.43,,ESE,26.47,101151.25
WBB,08/07/2016 22:00 MDT,84775.0,27.48,21.33,3.71,114.2,6.47,,12.97,0.0,,3.47,,ESE,26.43,101159.61
WBB,08/07/2016 22:05 MDT,84781.0,27.48,21.13,3.87,70.68,5.49,,12.88,0.0,,3.33,,ENE,26.42,101166.77
WBB,08/07/2016 22:10 MDT,84775.0,27.26,22.41,2.94,76.78,4.31,,12.9,0.0,,3.98,,ENE,26.63,101159.61
WBB,08/07/2016 22:15 MDT,84773.0,27.17,21.47,3.46,101.9,4.51,,12.97,0.0,,3.3,,ESE,26.5,101157.22
WBB,08/07/2016 22:20 MDT,84774.0,27.49,20.71,3.59,92.9,4.41,,12.89,0.0,,3.06,,E,26.42,101158.41
WBB,08/07/2016 22:25 MDT,84775.0,27.28,21.62,3.7,94.1,5.09,,12.9,0.0,,3.49,,E,26.63,101159.61
WBB,08/07/2016 22:30 MDT,84781.0,27.21,21.43,4.62,95.0,5.88,,12.98,0.0,,3.3,,E,26.55,101166.77
WBB,08/07/2016 22:35 MDT,84785.0,26.91,22.16,3.81,97.3,5.78,,12.98,0.0,,3.52,,E,26.24,101171.54
WBB,08/07/2016 22:40 MDT,84778.0,26.89,21.76,4.36,87.2,6.66,,12.92,0.0,,3.25,,E,26.2,101163.19
WBB,08/07/2016 22:45 MDT,84772.0,27.38,20.77,4.58,88.6,6.47,,12.92,0.0,,3.01,,E,26.35,101156.03
WBB,08/07/2016 22:50 MDT,84779.0,27.3,20.83,4.61,115.4,6.17,,12.98,0.0,,2.98,,ESE,26.63,101164.38
WBB,08/07/2016 22:55 MDT,84782.0,27.54,20.7,5.35,104.6,7.64,,12.9,0.0,,3.09,,ESE,26.45,101167.96
WBB,08/07/2016 23:00 MDT,84783.0,27.41,20.81,3.67,96.0,4.7,,12.99,0.0,,3.06,,E,26.37,101169.15
WBB,08/07/2016 23:05 MDT,84781.0,27.31,21.04,3.23,96.1,5.88,,12.98,0.0,,3.13,,E,26.65,101166.77
WBB,08/07/2016 23:10 MDT,84788.0,27.22,21.25,2.96,91.0,3.92,,12.92,0.0,,3.19,,E,26.55,101175.12
WBB,08/07/2016 23:15 MDT,84800.0,27.24,21.32,3.11,116.8,5.09,,12.99,0.0,,3.26,,ESE,26.58,101189.44
WBB,08/07/2016 23:20 MDT,84814.0,26.75,23.27,2.11,242.9,4.51,,12.91,0.0,,4.08,,WSW,26.09,101206.14
WBB,08/07/2016 23:25 MDT,84816.0,25.87,25.48,1.51,212.1,2.84,,12.93,0.0,,4.62,,SSW,,101208.53
WBB,08/07/2016 23:30 MDT,84806.0,25.51,25.42,2.76,168.2,3.72,,12.94,0.0,,4.27,,SSE,,101196.6
WBB,08/07/2016 23:35 MDT,84787.0,25.31,25.65,3.81,122.9,4.8,,12.94,0.0,,4.23,,ESE,,101173.93
WBB,08/07/2016 23:40 MDT,84780.0,25.23,25.2,3.43,107.1,4.8,,12.94,0.0,,3.91,,ESE,,101165.57
WBB,08/07/2016 23:45 MDT,84777.0,25.91,23.67,3.6,92.2,5.0,,12.99,0.0,,3.61,,E,,101161.99
WBB,08/07/2016 23:50 MDT,84779.0,26.02,22.98,3.3,92.8,4.51,,12.94,0.0,,3.28,,E,,101164.38
WBB,08/07/2016 23:55 MDT,84786.0,26.37,22.19,3.16,80.4,4.41,,12.95,0.0,,3.09,,E,,101172.73
WBB,08/08/2016 00:00 MDT,84792.0,26.75,21.92,2.21,80.5,3.43,,13.0,0.0,,3.23,,E,26.05,101179.89
WBB,08/08/2016 00:05 MDT,84793.0,27.15,20.55,2.66,99.8,5.09,,13.0,0.0,,2.67,,E,26.46,101181.09
WBB,08/08/2016 00:10 MDT,84799.0,27.11,20.62,2.17,117.5,3.82,,12.98,0.0,,2.68,,ESE,26.41,101188.25
WBB,08/08/2016 00:15 MDT,84802.0,27.04,20.75,2.67,126.8,3.92,,12.93,0.0,,2.71,,SE,26.34,101191.83
WBB,08/08/2016 00:20 MDT,84813.0,26.56,22.2,2.06,139.0,4.02,,12.94,0.0,,3.25,,SE,,101204.95
WBB,08/08/2016 00:25 MDT,84817.0,26.29,22.08,2.51,96.9,3.33,,12.92,0.0,,2.95,,E,,101209.72
WBB,08/08/2016 00:30 MDT,84828.0,25.79,23.36,2.32,101.4,3.23,,13.0,0.0,,3.32,,ESE,,101222.85
WBB,08/08/2016 00:35 MDT,84839.0,25.42,24.47,1.62,111.7,2.74,,12.93,0.0,,3.66,,ESE,,101235.98
WBB,08/08/2016 00:40 MDT,84842.0,24.89,25.98,1.15,178.6,2.35,,12.95,0.0,,4.05,,S,,101239.56
WBB,08/08/2016 00:45 MDT,84830.0,24.77,25.6,2.64,119.5,4.51,,13.0,0.0,,3.74,,ESE,,101225.24
WBB,08/08/2016 00:50 MDT,84829.0,25.52,23.27,3.67,105.6,5.0,,13.0,0.0,,3.03,,ESE,,101224.04
WBB,08/08/2016 00:55 MDT,84831.0,25.72,22.92,3.26,103.9,3.82,,12.93,0.0,,2.99,,ESE,,101226.43
WBB,08/08/2016 01:00 MDT,84831.0,25.54,23.35,3.33,98.2,4.21,,12.94,0.0,,3.1,,E,,101226.43
WBB,08/08/2016 01:05 MDT,84836.0,25.47,23.61,3.63,96.6,4.41,,12.92,0.0,,3.19,,E,,101232.4
WBB,08/08/2016 01:10 MDT,84842.0,25.6,23.2,3.48,100.6,4.51,,12.92,0.0,,3.06,,E,,101239.56
WBB,08/08/2016 01:15 MDT,84844.0,25.58,23.24,3.98,97.6,5.49,,13.01,0.0,,3.07,,E,,101241.94
WBB,08/08/2016 01:20 MDT,84847.0,25.65,23.22,3.4,95.7,4.6,,12.93,0.0,,3.11,,E,,101245.52
WBB,08/08/2016 01:25 MDT,84847.0,25.6,23.62,2.85,87.9,3.43,,12.93,0.0,,3.31,,E,,101245.52
WBB,08/08/2016 01:30 MDT,84855.0,25.29,25.25,1.13,83.2,2.74,,13.01,0.0,,3.99,,E,,101255.07
WBB,08/08/2016 01:35 MDT,84869.0,24.31,27.95,1.66,284.5,3.82,,12.92,0.0,,4.59,,WNW,,101271.77
WBB,08/08/2016 01:40 MDT,84870.0,24.18,27.71,0.22,26.98,1.08,,13.01,0.0,,4.35,,NNE,,101272.97
WBB,08/08/2016 01:45 MDT,84889.0,23.87,28.62,1.68,235.1,4.7,,13.01,0.0,,4.55,,SW,,101295.64
WBB,08/08/2016 01:50 MDT,84890.0,23.39,30.66,0.73,189.9,2.06,,12.95,0.0,,5.11,,S,,101296.83
WBB,08/08/2016 01:55 MDT,84897.0,22.83,32.88,0.72,281.4,1.76,,12.94,0.0,,5.62,,WNW,,101305.19
WBB,08/08/2016 02:00 MDT,84898.0,22.63,33.48,0.41,13.51,1.28,,13.02,0.0,,5.71,,NNE,,101306.38
WBB,08/08/2016 02:05 MDT,84896.0,22.4,33.01,1.39,62.97,1.86,,12.99,0.0,,5.3,,ENE,,101303.99
WBB,08/08/2016 02:10 MDT,84897.0,22.51,33.87,1.42,69.52,2.25,,12.97,0.0,,5.77,,ENE,,101305.19
WBB,08/08/2016 02:15 MDT,84890.0,22.65,30.99,2.52,66.58,3.23,,12.97,0.0,,4.62,,ENE,,101296.83
WBB,08/08/2016 02:20 MDT,84890.0,23.13,29.84,2.49,51.78,3.23,,13.03,0.0,,4.5,,NE,,101296.83
WBB,08/08/2016 02:25 MDT,84901.0,23.49,29.3,1.28,77.26,3.04,,12.96,0.0,,4.55,,ENE,,101309.96
WBB,08/08/2016 02:30 MDT,84894.0,23.07,29.61,2.64,39.41,3.92,,13.03,0.0,,4.33,,NE,,101301.61
WBB,08/08/2016 02:35 MDT,84892.0,23.17,28.74,3.42,46.05,4.02,,13.04,0.0,,4.0,,NE,,101299.22
WBB,08/08/2016 02:40 MDT,84902.0,23.11,29.4,2.3,60.86,3.63,,12.96,0.0,,4.27,,ENE,,101311.15
WBB,08/08/2016 02:45 MDT,84902.0,23.21,29.41,2.7,52.83,4.21,,13.03,0.0,,4.36,,NE,,101311.15
WBB,08/08/2016 02:50 MDT,84899.0,23.52,28.36,3.18,48.61,4.02,,12.96,0.0,,4.11,,NE,,101307.57
WBB,08/08/2016 02:55 MDT,84903.0,23.42,28.57,2.45,54.77,3.92,,13.02,0.0,,4.13,,NE,,101312.35
WBB,08/08/2016 03:00 MDT,84904.0,23.6,28.2,2.02,57.12,2.84,,13.04,0.0,,4.1,,ENE,,101313.54
WBB,08/08/2016 03:05 MDT,84904.0,23.78,28.2,1.8,38.76,2.64,,12.99,0.0,,4.26,,NE,,101313.54
WBB,08/08/2016 03:10 MDT,84909.0,23.55,28.93,1.56,48.36,2.16,,12.98,0.0,,4.42,,NE,,101319.51
WBB,08/08/2016 03:15 MDT,84906.0,23.22,29.62,2.15,56.75,2.74,,13.04,0.0,,4.47,,ENE,,101315.93
WBB,08/08/2016 03:20 MDT,84909.0,23.09,30.28,2.09,56.05,2.74,,13.04,0.0,,4.67,,NE,,101319.51
WBB,08/08/2016 03:25 MDT,84916.0,22.99,30.37,1.71,54.64,2.64,,12.99,0.0,,4.63,,NE,,101327.86
WBB,08/08/2016 03:30 MDT,84928.0,22.82,33.02,1.38,314.6,2.84,,13.04,0.0,,5.68,,NW,,101342.18
WBB,08/08/2016 03:35 MDT,84940.0,21.94,35.9,1.7,272.9,3.04,,12.97,0.0,,6.1,,W,,101356.5
WBB,08/08/2016 03:40 MDT,84945.0,21.21,37.42,1.65,308.0,2.45,,12.99,0.0,,6.05,,NW,,101362.46
WBB,08/08/2016 03:45 MDT,84953.0,20.96,38.77,0.88,326.9,1.86,,13.04,0.0,,6.34,,NNW,,101372.01
WBB,08/08/2016 03:50 MDT,84950.0,20.57,38.36,1.88,46.25,2.55,,13.05,0.0,,5.84,,NE,,101368.43
WBB,08/08/2016 03:55 MDT,84960.0,20.73,37.08,1.85,39.84,2.55,,13.0,0.0,,5.49,,NE,,101380.36
WBB,08/08/2016 04:00 MDT,84970.0,20.96,35.87,1.64,53.03,2.45,,13.06,0.0,,5.22,,NE,,101392.3
WBB,08/08/2016 04:05 MDT,84974.0,21.27,34.64,1.5,55.36,2.45,,13.06,0.0,,4.99,,NE,,101397.07
WBB,08/08/2016 04:10 MDT,84984.0,21.49,34.01,1.52,47.87,2.25,,13.01,0.0,,4.93,,NE,,101409.0
WBB,08/08/2016 04:15 MDT,84988.0,21.17,35.79,0.98,74.68,1.28,,13.06,0.0,,5.37,,ENE,,101413.77
WBB,08/08/2016 04:20 MDT,84989.0,20.84,37.57,1.37,91.7,2.06,,12.99,0.0,,5.78,,E,,101414.97
WBB,08/08/2016 04:25 MDT,84998.0,20.72,38.29,1.67,74.81,2.06,,12.97,0.0,,5.95,,ENE,,101425.71
WBB,08/08/2016 04:30 MDT,85001.0,21.12,37.25,2.12,68.95,2.55,,13.01,0.0,,5.91,,ENE,,101429.29
WBB,08/08/2016 04:35 MDT,84997.0,21.21,36.27,2.69,58.73,3.13,,12.98,0.0,,5.6,,ENE,,101424.51
WBB,08/08/2016 04:40 MDT,85009.0,21.2,35.86,1.83,65.53,2.84,,12.99,0.0,,5.43,,ENE,,101438.83
WBB,08/08/2016 04:45 MDT,85004.0,20.95,38.67,2.13,73.28,2.45,,13.07,0.0,,6.3,,ENE,,101432.87
WBB,08/08/2016 04:50 MDT,85007.0,20.95,38.53,1.74,62.71,2.45,,13.01,0.0,,6.24,,ENE,,101436.45
WBB,08/08/2016 04:55 MDT,85014.0,21.47,33.8,2.06,43.3,3.13,,12.99,0.0,,4.82,,NE,,101444.8
WBB,08/08/2016 05:00 MDT,85008.0,21.51,33.25,2.79,50.24,3.53,,13.07,0.0,,4.62,,NE,,101437.64
WBB,08/08/2016 05:05 MDT,85015.0,21.25,34.87,2.41,64.41,3.23,,13.0,0.0,,5.07,,ENE,,101445.99
WBB,08/08/2016 05:10 MDT,85015.0,20.94,37.59,2.11,62.38,2.74,,13.0,0.0,,5.88,,ENE,,101445.99
WBB,08/08/2016 05:15 MDT,85015.0,21.05,35.41,2.92,52.08,3.82,,13.08,0.0,,5.11,,NE,,101445.99
WBB,08/08/2016 05:20 MDT,85015.0,21.18,34.31,3.32,54.81,4.41,,13.07,0.0,,4.78,,NE,,101445.99
WBB,08/08/2016 05:25 MDT,85012.0,21.25,33.96,3.62,50.27,4.6,,13.01,0.0,,4.69,,NE,,101442.41
