# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
,,Pascals,Celsius,%,Meters/second,Degrees,Meters/second,Millimeters,volts,W/m**2,Millimeters,Celsius,Celsius,Degrees,Celsius,Pascals
WBB,07/02/2016 23:00 MDT,85422.0,24.54,27.8,3.72,47.37,5.2,,13.0,0.0,,4.71,,NE,,101931.65
WBB,07/02/2016 23:05 MDT,85418.0,24.64,27.5,3.61,47.86,4.51,,12.93,0.0,,4.64,,NE,,101926.88
WBB,07/02/2016 23:10 MDT,85415.0,24.44,27.94,3.48,53.5,4.51,,13.0,0.0,,4.7,,NE,,101923.3
WBB,07/02/2016 23:15 MDT,85412.0,24.64,27.31,3.2,49.7,4.02,,13.0,0.0,,4.55,,NE,,101919.72
WBB,07/02/2016 23:20 MDT,85421.0,24.78,27.3,1.87,57.54,3.13,,13.0,0.0,,4.66,,ENE,,101930.46
WBB,07/02/2016 23:25 MDT,85425.0,24.5,27.86,1.81,57.87,2.64,,13.01,0.0,,4.71,,ENE,,101935.23
WBB,07/02/2016 23:30 MDT,85425.0,24.48,27.67,2.75,54.93,3.43,,13.0,0.0,,4.59,,NE,,101935.23
WBB,07/02/2016 23:35 MDT,85426.0,24.62,27.27,2.71,55.67,3.63,,12.94,0.0,,4.51,,NE,,101936.43
WBB,07/02/2016 23:40 MDT,85427.0,24.36,27.72,3.18,56.23,4.12,,13.01,0.0,,4.52,,NE,,101937.62
WBB,07/02/2016 23:45 MDT,85429.0,24.16,28.3,3.19,51.23,4.51,,13.01,0.0,,4.64,,NE,,101940.01
WBB,07/02/2016 23:50 MDT,85427.0,24.13,28.12,3.14,54.26,4.21,,12.94,0.0,,4.52,,NE,,101937.62
WBB,07/02/2016 23:55 MDT,85428.0,24.24,28.05,2.27,57.19,3.53,,12.95,0.0,,4.58,,ENE,,101938.81
WBB,07/03/2016 00:00 MDT,85429.0,23.9,28.85,2.42,48.9,3.53,,13.01,0.0,,4.69,,NE,,101940.01
WBB,07/03/2016 00:05 MDT,85425.0,23.76,29.12,3.0,51.55,3.92,,12.94,0.0,,4.7,,NE,,101935.23
WBB,07/03/2016 00:10 MDT,85425.0,23.7,28.83,3.71,41.0,4.51,,12.96,0.0,,4.5,,NE,,101935.23
WBB,07/03/2016 00:15 MDT,85425.0,23.74,28.75,3.36,49.67,4.12,,12.94,0.0,,4.5,,NE,,101935.23
WBB,07/03/2016 00:20 MDT,85425.0,23.74,28.85,1.81,44.76,2.45,,12.96,0.0,,4.55,,NE,,101935.23
WBB,07/03/2016 00:25 MDT,85425.0,23.71,28.87,2.87,43.07,4.21,,12.94,0.0,,4.53,,NE,,101935.23
WBB,07/03/2016 00:30 MDT,85430.0,23.75,28.42,1.87,29.15,3.33,,13.02,0.0,,4.34,,NNE,,101941.2
WBB,07/03/2016 00:35 MDT,85435.0,23.64,29.07,1.7,359.4,2.25,,13.03,0.0,,4.57,,N,,101947.17
WBB,07/03/2016 00:40 MDT,85437.0,23.41,29.73,1.16,342.3,2.64,,12.94,0.0,,4.69,,NNW,,101949.55
WBB,07/03/2016 00:45 MDT,85432.0,23.3,30.37,1.0,3.69,1.67,,13.03,0.0,,4.9,,N,,101943.59
WBB,07/03/2016 00:50 MDT,85433.0,23.12,30.1,1.21,28.84,1.86,,13.03,0.0,,4.61,,NNE,,101944.78
WBB,07/03/2016 00:55 MDT,85427.0,23.18,30.08,1.94,41.18,2.84,,12.97,0.0,,4.65,,NE,,101937.62
WBB,07/03/2016 01:00 MDT,85427.0,23.36,29.69,1.68,32.97,2.25,,13.03,0.0,,4.63,,NNE,,101937.62
WBB,07/03/2016 01:05 MDT,85425.0,23.46,29.57,1.73,23.72,2.16,,12.97,0.0,,4.65,,NNE,,101935.23
WBB,07/03/2016 01:10 MDT,85428.0,23.3,29.72,1.95,24.17,2.55,,12.97,0.0,,4.59,,NNE,,101938.81
WBB,07/03/2016 01:15 MDT,85421.0,23.28,29.73,2.29,30.21,2.94,,13.03,0.0,,4.57,,NNE,,101930.46
WBB,07/03/2016 01:20 MDT,85422.0,23.28,29.43,2.62,27.64,3.43,,13.03,0.0,,4.43,,NNE,,101931.65
WBB,07/03/2016 01:25 MDT,85423.0,23.06,30.03,2.08,32.87,3.13,,12.96,0.0,,4.53,,NNE,,101932.85
WBB,07/03/2016 01:30 MDT,85420.0,23.06,29.9,2.06,44.13,3.04,,13.03,0.0,,4.46,,NE,,101929.27
WBB,07/03/2016 01:35 MDT,85419.0,22.75,30.78,1.71,37.31,2.25,,13.01,0.0,,4.61,,NE,,101928.07
WBB,07/03/2016 01:40 MDT,85419.0,22.99,30.32,1.73,30.4,2.06,,13.01,0.0,,4.6,,NNE,,101928.07
WBB,07/03/2016 01:45 MDT,85417.0,22.92,30.51,2.49,41.75,3.43,,13.04,0.0,,4.63,,NE,,101925.69
WBB,07/03/2016 01:50 MDT,85416.0,23.06,29.87,2.95,38.59,3.72,,12.97,0.0,,4.45,,NE,,101924.49
WBB,07/03/2016 01:55 MDT,85416.0,23.01,30.33,1.86,49.97,3.23,,12.99,0.0,,4.62,,NE,,101924.49
WBB,07/03/2016 02:05 MDT,85416.0,22.73,31.59,0.55,55.04,1.57,,12.97,0.0,,4.96,,NE,,101924.49
WBB,07/03/2016 02:10 MDT,85417.0,22.8,31.86,0.26,57.53,0.78,,12.98,0.0,,5.14,,ENE,,101925.69
WBB,07/03/2016 02:15 MDT,85418.0,22.66,33.31,0.26,27.13,0.68,,13.04,0.0,,5.66,,NNE,,101926.88
WBB,07/03/2016 02:20 MDT,85421.0,22.52,31.41,0.45,47.44,0.98,,13.05,0.0,,4.69,,NE,,101930.46
WBB,07/03/2016 02:25 MDT,85422.0,22.44,31.18,1.37,16.65,2.45,,12.97,0.0,,4.52,,NNE,,101931.65
WBB,07/03/2016 02:30 MDT,85428.0,22.63,31.0,2.48,16.28,2.74,,13.05,0.0,,4.6,,NNE,,101938.81
WBB,07/03/2016 02:35 MDT,85434.0,22.45,31.65,2.02,12.54,2.35,,12.97,0.0,,4.74,,NNE,,101945.97
WBB,07/03/2016 02:40 MDT,85435.0,22.22,32.15,2.21,20.36,2.64,,13.05,0.0,,4.76,,NNE,,101947.17
WBB,07/03/2016 02:45 MDT,85436.0,22.27,32.01,2.46,25.3,3.04,,13.05,0.0,,4.75,,NNE,,101948.36
WBB,07/03/2016 02:50 MDT,85441.0,22.25,31.99,2.91,22.73,3.72,,13.05,0.0,,4.72,,NNE,,101954.33
WBB,07/03/2016 02:55 MDT,85443.0,22.27,31.92,2.93,21.18,3.33,,13.05,0.0,,4.71,,NNE,,101956.71
WBB,07/03/2016 03:00 MDT,85446.0,22.22,31.95,2.98,25.0,3.63,,13.05,0.0,,4.67,,NNE,,101960.29
WBB,07/03/2016 03:05 MDT,85447.0,22.35,31.63,2.66,21.82,3.23,,13.05,0.0,,4.65,,NNE,,101961.49
WBB,07/03/2016 03:10 MDT,85449.0,22.1,32.25,2.62,20.51,3.04,,13.0,0.0,,4.7,,NNE,,101963.87
WBB,07/03/2016 03:15 MDT,85458.0,21.99,32.46,2.22,10.61,2.64,,13.06,0.0,,4.7,,N,,101974.61
WBB,07/03/2016 03:20 MDT,85473.0,21.84,32.76,1.59,5.94,2.06,,13.05,0.0,,4.7,,N,,101992.51
WBB,07/03/2016 03:25 MDT,85483.0,21.5,34.3,0.86,24.14,1.57,,13.06,0.0,,5.06,,NNE,,102004.44
WBB,07/03/2016 03:30 MDT,85474.0,21.61,33.71,2.78,17.86,3.23,,13.06,0.0,,4.9,,NNE,,101993.7
WBB,07/03/2016 03:35 MDT,85474.0,21.88,33.5,2.56,33.85,3.63,,12.99,0.0,,5.05,,NE,,101993.7
WBB,07/03/2016 03:40 MDT,85471.0,21.53,34.41,3.02,43.81,3.72,,13.01,0.0,,5.13,,NE,,101990.12
WBB,07/03/2016 03:45 MDT,85470.0,21.88,33.36,2.22,52.62,3.23,,13.06,0.0,,4.99,,NE,,101988.93
WBB,07/03/2016 03:50 MDT,85462.0,22.06,32.79,3.37,35.87,5.49,,13.06,0.0,,4.91,,NE,,101979.39
WBB,07/03/2016 03:55 MDT,85466.0,21.77,33.5,3.65,34.15,5.0,,13.06,0.0,,4.96,,NE,,101984.16
WBB,07/03/2016 04:00 MDT,85469.0,21.65,33.62,4.16,22.21,5.49,,13.06,0.0,,4.9,,NNE,,101987.74
WBB,07/03/2016 04:05 MDT,85468.0,21.76,33.38,3.06,19.13,4.21,,13.01,0.0,,4.9,,NNE,,101986.54
WBB,07/03/2016 04:10 MDT,85468.0,21.63,34.01,2.65,17.45,3.72,,12.99,0.0,,5.05,,NNE,,101986.54
WBB,07/03/2016 04:15 MDT,85467.0,21.64,33.81,2.46,354.0,3.72,,13.06,0.0,,4.97,,N,,101985.35
WBB,07/03/2016 04:20 MDT,85467.0,21.55,34.46,1.74,6.75,2.55,,12.99,0.0,,5.17,,N,,101985.35
WBB,07/03/2016 04:25 MDT,85469.0,21.31,35.04,1.25,358.7,2.06,,13.04,0.0,,5.19,,N,,101987.74
WBB,07/03/2016 04:30 MDT,85468.0,21.34,35.05,1.16,18.57,1.47,,13.06,0.0,,5.22,,NNE,,101986.54
WBB,07/03/2016 04:35 MDT,85467.0,21.33,35.03,1.4,32.85,1.96,,12.99,0.0,,5.21,,NNE,,101985.35
WBB,07/03/2016 04:40 MDT,85469.0,21.51,34.55,1.55,28.39,1.96,,13.06,0.0,,5.17,,NNE,,101987.74
WBB,07/03/2016 04:45 MDT,85471.0,21.63,34.26,1.69,13.65,2.16,,13.06,0.0,,5.15,,NNE,,101990.12
WBB,07/03/2016 04:50 MDT,85471.0,21.56,34.53,1.89,3.44,2.64,,12.99,0.0,,5.21,,N,,101990.12
WBB,07/03/2016 04:55 MDT,85472.0,21.15,36.26,2.58,0.08,3.13,,13.07,0.0,,5.54,,N,,101991.32
WBB,07/03/2016 05:00 MDT,85473.0,20.57,38.38,2.93,3.89,3.53,,13.07,0.0,,5.85,,N,,101992.51
WBB,07/03/2016 05:05 MDT,85474.0,20.33,39.18,3.45,10.39,4.21,,13.07,0.0,,5.93,,N,,101993.7
WBB,07/03/2016 05:10 MDT,85475.0,20.35,39.19,3.63,12.34,4.21,,12.99,0.0,,5.95,,NNE,,101994.9
WBB,07/03/2016 05:15 MDT,85477.0,20.25,39.58,3.45,18.55,4.02,,13.0,0.0,,6.0,,NNE,,101997.28
WBB,07/03/2016 05:20 MDT,85479.0,20.39,39.14,3.83,12.66,4.7,,13.07,0.0,,5.97,,NNE,,101999.67
WBB,07/03/2016 05:25 MDT,85475.0,20.67,38.34,4.28,13.48,4.9,,13.01,0.0,,5.92,,NNE,,101994.9
WBB,07/03/2016 05:30 MDT,85481.0,20.43,39.19,3.98,8.47,4.51,,13.07,0.0,,6.02,,N,,102002.06
WBB,07/03/2016 05:35 MDT,85482.0,20.54,38.9,3.98,12.89,4.8,,13.07,0.0,,6.01,,NNE,,102003.25
WBB,07/03/2016 05:40 MDT,85482.0,20.57,38.83,3.72,9.8,4.7,,13.07,0.0,,6.01,,N,,102003.25
WBB,07/03/2016 05:45 MDT,85480.0,20.61,38.8,3.36,9.37,3.92,,13.07,0.28,,6.04,,N,,102000.86
WBB,07/03/2016 05:50 MDT,85477.0,20.73,38.45,3.01,17.7,3.63,,13.0,1.29,,6.02,,NNE,,101997.28
WBB,07/03/2016 05:55 MDT,85483.0,20.65,38.68,3.3,14.79,4.21,,13.01,2.48,,6.03,,NNE,,102004.44
WBB,07/03/2016 06:00 MDT,85484.0,20.56,39.04,3.1,13.03,3.82,,13.02,3.32,,6.08,,NNE,,102005.64
WBB,07/03/2016 06:05 MDT,85479.0,20.5,39.16,3.61,15.98,4.41,,12.98,3.88,,6.07,,NNE,,101999.67
WBB,07/03/2016 06:10 MDT,85476.0,20.7,38.61,3.89,12.4,4.6,,12.99,5.68,,6.05,,NNE,,101996.09
WBB,07/03/2016 06:15 MDT,85481.0,20.57,39.11,3.04,15.29,4.02,,13.06,8.56,,6.12,,NNE,,102002.06
WBB,07/03/2016 06:20 MDT,85485.0,20.58,38.97,2.85,16.2,3.43,,12.99,11.49,,6.08,,NNE,,102006.83
WBB,07/03/2016 06:25 MDT,85488.0,20.78,38.3,2.83,11.08,3.33,,13.03,14.13,,6.0,,N,,102010.41
WBB,07/03/2016 06:30 MDT,85489.0,20.79,38.25,2.99,6.47,3.53,,13.07,16.51,,5.99,,N,,102011.6
WBB,07/03/2016 06:35 MDT,85492.0,20.63,39.02,2.58,1.22,3.53,,13.07,18.62,,6.14,,N,,102015.18
WBB,07/03/2016 06:40 MDT,85496.0,20.55,39.37,2.4,5.24,3.04,,13.07,20.37,,6.2,,N,,102019.96
WBB,07/03/2016 06:45 MDT,85501.0,20.64,39.12,3.07,7.87,3.53,,13.07,21.64,,6.19,,N,,102025.92
WBB,07/03/2016 06:50 MDT,85502.0,20.69,39.06,2.89,13.92,3.23,,13.0,30.6,,6.21,,NNE,,102027.12
WBB,07/03/2016 06:55 MDT,85502.0,20.62,39.42,2.9,21.44,3.43,,13.0,22.85,,6.28,,NNE,,102027.12
WBB,07/03/2016 07:00 MDT,85503.0,20.67,39.11,2.98,20.63,3.43,,13.07,21.0,,6.21,,NNE,,102028.31
WBB,07/03/2016 07:05 MDT,85511.0,20.66,39.24,2.94,24.26,3.53,,12.99,23.64,,6.25,,NNE,,102037.86
WBB,07/03/2016 07:10 MDT,85518.0,20.75,38.89,2.92,14.6,3.53,,13.01,45.46,,6.2,,NNE,,102046.21
WBB,07/03/2016 07:15 MDT,85522.0,20.97,38.43,2.87,11.66,3.33,,13.08,52.43,,6.22,,NNE,,102050.98
WBB,07/03/2016 07:20 MDT,85527.0,20.96,38.78,2.55,17.55,3.13,,13.01,76.44,,6.35,,NNE,,102056.95
WBB,07/03/2016 07:25 MDT,85529.0,21.24,38.63,1.4,11.29,2.45,,13.07,79.5,,6.54,,NNE,,102059.33
WBB,07/03/2016 07:30 MDT,85532.0,21.45,40.04,0.62,346.6,1.08,,13.07,73.21,,7.25,,NNW,,102062.91
WBB,07/03/2016 07:35 MDT,85542.0,21.29,40.25,1.39,348.3,2.25,,13.07,140.1,,7.19,,NNW,,102074.85
WBB,07/03/2016 07:40 MDT,85548.0,21.77,37.82,1.56,6.23,2.35,,13.02,165.4,,6.71,,N,,102082.01
WBB,07/03/2016 07:45 MDT,85553.0,22.67,35.72,1.08,351.2,1.67,,13.07,176.7,,6.68,,N,,102087.97
WBB,07/03/2016 07:50 MDT,85556.0,22.66,36.22,1.14,347.6,1.47,,13.07,190.5,,6.88,,NNW,,102091.55
WBB,07/03/2016 07:55 MDT,85556.0,22.96,35.61,0.68,352.6,1.47,,13.0,202.4,,6.9,,N,,102091.55
WBB,07/03/2016 08:00 MDT,85556.0,22.96,36.11,0.85,335.9,1.37,,12.98,214.5,,7.1,,NNW,,102091.55
WBB,07/03/2016 08:05 MDT,85556.0,23.24,35.48,1.28,348.8,1.67,,12.99,227.8,,7.09,,N,,102091.55
WBB,07/03/2016 08:10 MDT,85557.0,23.09,35.6,1.26,357.2,1.76,,12.99,239.2,,7.01,,N,,102092.75
WBB,07/03/2016 08:15 MDT,85563.0,22.83,37.68,1.2,329.2,1.67,,13.06,250.9,,7.61,,NNW,,102099.91
WBB,07/03/2016 08:20 MDT,85567.0,22.98,37.87,1.17,319.6,1.96,,12.97,263.2,,7.81,,NW,,102104.68
WBB,07/03/2016 08:25 MDT,85567.0,22.81,37.62,1.3,331.1,1.67,,13.02,264.6,,7.56,,NNW,,102104.68
WBB,07/03/2016 08:30 MDT,85565.0,23.34,36.22,0.81,343.4,1.37,,13.04,275.2,,7.48,,NNW,,102102.29
WBB,07/03/2016 08:35 MDT,85566.0,24.25,34.44,0.99,307.3,1.96,,12.96,299.5,,7.56,,NW,,102103.49
WBB,07/03/2016 08:40 MDT,85577.0,24.51,34.45,0.93,308.9,1.86,,13.02,311.3,,7.79,,NW,,102116.61
WBB,07/03/2016 08:45 MDT,85577.0,24.66,33.86,0.92,290.4,1.86,,13.03,321.7,,7.67,,WNW,,102116.61
WBB,07/03/2016 08:50 MDT,85576.0,24.98,32.98,0.81,300.4,1.67,,12.97,334.9,,7.57,,WNW,,102115.42
WBB,07/03/2016 08:55 MDT,85575.0,25.66,32.0,0.57,307.7,1.18,,12.95,347.2,,7.73,,NW,,102114.22
WBB,07/03/2016 09:00 MDT,85581.0,25.32,32.98,0.68,343.4,1.37,,13.02,358.9,,7.87,,NNW,,102121.38
WBB,07/03/2016 09:05 MDT,85586.0,25.39,32.7,0.73,303.3,1.96,,13.01,368.9,,7.81,,WNW,,102127.35
WBB,07/03/2016 09:10 MDT,85587.0,26.1,30.75,0.62,316.3,1.37,,12.94,380.3,,7.53,,NW,,102128.54
WBB,07/03/2016 09:15 MDT,85587.0,25.6,30.48,1.42,323.4,2.06,,13.01,391.8,,6.96,,NW,,102128.54
WBB,07/03/2016 09:20 MDT,85588.0,25.52,30.58,1.15,311.2,2.16,,12.92,402.7,,6.94,,NW,,102129.74
WBB,07/03/2016 09:25 MDT,85590.0,25.98,28.17,0.33,259.6,1.18,,12.93,413.1,,6.15,,W,,102132.12
WBB,07/03/2016 09:30 MDT,85596.0,27.25,26.4,0.29,62.43,0.98,,12.94,422.4,,6.31,,ENE,26.44,102139.28
WBB,07/03/2016 09:35 MDT,85598.0,27.4,27.02,0.91,233.5,2.25,,13.0,433.3,,6.78,,SW,26.56,102141.67
WBB,07/03/2016 09:40 MDT,85598.0,26.41,28.67,1.66,212.8,2.55,,12.99,446.2,,6.78,,SSW,,102141.67
WBB,07/03/2016 09:45 MDT,85603.0,26.71,28.81,0.63,196.1,1.76,,12.98,457.3,,7.11,,SSW,26.19,102147.64
WBB,07/03/2016 09:50 MDT,85609.0,26.59,29.11,2.04,233.8,3.53,,12.92,466.9,,7.16,,SW,,102154.8
WBB,07/03/2016 09:55 MDT,85611.0,25.74,30.34,1.49,211.1,3.63,,12.9,474.7,,7.02,,SSW,,102157.18
WBB,07/03/2016 10:00 MDT,85612.0,26.69,28.76,1.28,196.4,2.74,,12.98,482.9,,7.07,,SSW,26.17,102158.38
WBB,07/03/2016 10:05 MDT,85612.0,26.57,28.71,2.28,193.7,3.72,,12.89,492.7,,6.94,,SSW,,102158.38
WBB,07/03/2016 10:10 MDT,85609.0,26.59,28.95,1.19,177.7,2.64,,12.97,505.5,,7.08,,S,,102154.8
WBB,07/03/2016 10:15 MDT,85607.0,27.47,28.05,1.42,64.15,2.35,,12.97,517.2,,7.38,,ENE,26.65,102152.41
WBB,07/03/2016 10:20 MDT,85606.0,27.83,27.44,0.88,295.8,2.45,,12.97,527.2,,7.37,,WNW,26.87,102151.22
WBB,07/03/2016 10:25 MDT,85606.0,27.42,27.92,1.08,223.2,2.06,,12.96,534.6,,7.27,,SW,26.61,102151.22
WBB,07/03/2016 10:30 MDT,85601.0,27.46,27.8,1.13,190.3,2.84,,12.9,544.2,,7.24,,S,26.63,102145.25
WBB,07/03/2016 10:35 MDT,85601.0,27.04,28.37,1.23,220.0,2.74,,12.95,552.0,,7.18,,SW,26.54,102145.25
WBB,07/03/2016 10:40 MDT,85600.0,28.12,26.68,0.4,16.38,1.28,,12.87,561.2,,7.22,,NNE,27.04,102144.06
WBB,07/03/2016 10:45 MDT,85598.0,29.54,25.24,0.56,97.9,1.28,,12.95,563.9,,7.63,,E,28.07,102141.67
WBB,07/03/2016 10:50 MDT,85598.0,29.98,24.1,1.21,200.0,2.94,,12.86,559.7,,7.33,,SSW,28.38,102141.67
WBB,07/03/2016 10:55 MDT,85598.0,28.54,25.6,1.36,216.8,3.04,,12.94,558.1,,6.98,,SW,27.3,102141.67
WBB,07/03/2016 11:00 MDT,85600.0,27.91,26.74,1.99,218.9,3.72,,12.88,579.8,,7.07,,SW,26.89,102144.06
WBB,07/03/2016 11:05 MDT,85602.0,27.85,26.72,1.4,226.3,2.64,,12.94,598.5,,7.01,,SW,26.85,102146.44
WBB,07/03/2016 11:10 MDT,85606.0,28.15,26.4,1.37,218.1,2.64,,12.94,596.8,,7.09,,SW,27.05,102151.22
WBB,07/03/2016 11:15 MDT,85604.0,28.84,25.4,0.63,262.5,1.47,,12.85,600.6,,7.12,,W,27.52,102148.83
WBB,07/03/2016 11:20 MDT,85602.0,29.52,23.91,0.81,289.5,3.23,,12.87,607.1,,6.83,,WNW,27.99,102146.44
WBB,07/03/2016 11:25 MDT,85601.0,29.47,24.05,1.19,337.6,3.13,,12.86,603.5,,6.87,,NNW,27.96,102145.25
WBB,07/03/2016 11:30 MDT,85597.0,29.75,23.31,1.27,85.8,2.16,,12.93,609.7,,6.65,,E,28.15,102140.48
WBB,07/03/2016 11:35 MDT,85588.0,30.05,23.16,2.13,77.98,3.72,,12.86,623.9,,6.82,,ENE,28.4,102129.74
WBB,07/03/2016 11:40 MDT,85590.0,29.58,23.75,1.56,125.8,3.82,,12.84,638.3,,6.78,,SE,28.03,102132.12
WBB,07/03/2016 11:45 MDT,85585.0,29.66,23.27,1.94,170.4,3.53,,12.92,637.5,,6.55,,S,28.08,102126.16
WBB,07/03/2016 11:50 MDT,85584.0,29.54,23.35,2.47,183.4,5.68,,12.84,647.4,,6.5,,S,27.99,102124.96
WBB,07/03/2016 11:55 MDT,85584.0,29.03,23.44,2.26,226.4,5.78,,12.84,660.2,,6.12,,SW,27.59,102124.96
WBB,07/03/2016 12:00 MDT,85583.0,29.34,22.73,2.73,185.9,5.2,,12.92,665.0,,5.94,,S,27.8,102123.77
WBB,07/03/2016 12:05 MDT,85579.0,29.32,22.44,3.61,193.1,7.35,,12.84,668.1,,5.74,,SSW,27.78,102119.0
WBB,07/03/2016 12:10 MDT,85577.0,28.66,22.74,5.42,210.8,8.62,,12.84,671.7,,5.37,,SSW,27.29,102116.61
WBB,07/03/2016 12:15 MDT,85574.0,28.45,22.96,3.48,207.8,7.16,,12.91,677.0,,5.33,,SSW,27.14,102113.03
WBB,07/03/2016 12:20 MDT,85568.0,28.82,22.86,4.76,211.0,8.43,,12.82,680.7,,5.58,,SSW,27.41,102105.87
WBB,07/03/2016 12:25 MDT,85568.0,28.58,23.01,4.99,204.6,8.33,,12.85,683.2,,5.47,,SSW,27.24,102105.87
WBB,07/03/2016 12:30 MDT,85565.0,28.94,22.32,5.86,191.2,8.33,,12.92,689.0,,5.34,,S,27.48,102102.29
WBB,07/03/2016 12:35 MDT,85565.0,28.85,22.19,4.4,213.3,7.16,,12.84,693.0,,5.18,,SSW,27.41,102102.29
WBB,07/03/2016 12:40 MDT,85560.0,28.7,22.6,4.26,218.7,8.62,,12.91,699.8,,5.32,,SW,27.31,102096.33
WBB,07/03/2016 12:45 MDT,85557.0,29.47,22.2,3.22,207.4,6.86,,12.91,698.2,,5.71,,SSW,27.89,102092.75
WBB,07/03/2016 12:50 MDT,85555.0,29.97,21.98,3.61,206.2,5.88,,12.83,700.0,,5.99,,SSW,28.28,102090.36
WBB,07/03/2016 12:55 MDT,85551.0,29.77,21.53,3.89,202.1,7.35,,12.91,703.0,,5.53,,SSW,28.1,102085.59
WBB,07/03/2016 13:00 MDT,85545.0,29.75,21.16,4.05,201.7,6.76,,12.91,704.9,,5.26,,SSW,28.07,102078.43
WBB,07/03/2016 13:05 MDT,85539.0,29.66,21.61,2.98,203.3,6.56,,12.83,705.0,,5.49,,SSW,28.02,102071.27
WBB,07/03/2016 13:10 MDT,85532.0,30.24,21.06,3.05,219.0,5.39,,12.91,704.2,,5.61,,SW,28.47,102062.91
WBB,07/03/2016 13:15 MDT,85529.0,30.94,19.42,2.11,190.7,5.59,,12.91,703.4,,5.04,,S,29.0,102059.33
WBB,07/03/2016 13:20 MDT,85523.0,31.04,19.15,3.52,177.3,6.96,,12.91,704.7,,4.92,,S,29.08,102052.17
WBB,07/03/2016 13:25 MDT,85517.0,30.32,19.71,2.54,196.6,4.7,,12.9,704.5,,4.73,,SSW,28.49,102045.01
WBB,07/03/2016 13:30 MDT,85510.0,31.2,18.43,2.11,199.7,6.47,,12.9,701.6,,4.51,,SSW,29.19,102036.66
WBB,07/03/2016 13:35 MDT,85504.0,30.61,19.56,2.01,229.9,5.78,,12.9,701.2,,4.86,,SW,28.73,102029.5
WBB,07/03/2016 13:40 MDT,85497.0,31.59,19.2,1.64,249.9,3.04,,12.9,697.6,,5.41,,WSW,29.57,102021.15
WBB,07/03/2016 13:45 MDT,85483.0,32.09,19.14,0.67,357.5,3.43,,12.89,693.5,,5.79,,N,30.02,102004.44
WBB,07/03/2016 13:50 MDT,85475.0,31.43,19.24,3.05,227.9,6.08,,12.83,692.5,,5.31,,SW,29.43,101994.9
WBB,07/03/2016 13:55 MDT,85470.0,31.52,19.21,2.15,177.8,5.68,,12.89,689.6,,5.36,,S,29.5,101988.93
WBB,07/03/2016 14:00 MDT,85462.0,31.74,18.67,1.87,210.2,3.92,,12.89,686.0,,5.14,,SSW,29.68,101979.39
WBB,07/03/2016 14:05 MDT,85457.0,31.4,19.7,1.98,257.4,5.0,,12.81,685.8,,5.62,,WSW,29.42,101973.42
WBB,07/03/2016 14:10 MDT,85450.0,32.58,18.48,1.29,133.1,4.12,,12.89,677.1,,5.69,,SE,30.44,101965.07
WBB,07/03/2016 14:15 MDT,85444.0,31.38,19.48,2.69,181.0,5.09,,12.89,676.0,,5.45,,S,29.39,101957.91
WBB,07/03/2016 14:20 MDT,85436.0,31.35,19.44,1.95,155.6,4.02,,12.89,670.2,,5.39,,SSE,29.36,101948.36
WBB,07/03/2016 14:25 MDT,85424.0,31.51,19.32,3.15,121.0,6.56,,12.81,667.5,,5.44,,ESE,29.5,101934.04
WBB,07/03/2016 14:30 MDT,85418.0,30.9,19.85,3.02,181.1,5.39,,12.86,674.8,,5.31,,S,28.99,101926.88
WBB,07/03/2016 14:35 MDT,85417.0,32.28,18.31,1.16,150.5,3.33,,12.89,672.6,,5.31,,SSE,30.15,101925.69
WBB,07/03/2016 14:40 MDT,85406.0,32.09,18.61,2.54,136.8,3.53,,12.83,657.8,,5.38,,SE,29.99,101912.56
WBB,07/03/2016 14:45 MDT,85402.0,31.99,18.73,0.86,44.95,1.96,,12.89,657.3,,5.39,,NE,29.91,101907.79
WBB,07/03/2016 14:50 MDT,85395.0,33.37,17.66,1.27,159.7,3.53,,12.89,534.9,,5.69,,SSE,31.15,101899.44
WBB,07/03/2016 14:55 MDT,85391.0,32.87,17.73,1.29,199.5,3.23,,12.85,657.2,,5.34,,SSW,30.68,101894.66
WBB,07/03/2016 15:00 MDT,85387.0,33.77,17.1,0.77,158.3,2.25,,12.88,648.8,,5.56,,SSE,31.51,101889.89
WBB,07/03/2016 15:05 MDT,85385.0,33.79,17.54,1.66,152.4,3.33,,12.8,650.1,,5.94,,SSE,31.55,101887.5
WBB,07/03/2016 15:10 MDT,85390.0,32.72,18.23,4.25,233.9,6.86,,12.81,629.7,,5.61,,SW,30.56,101893.47
WBB,07/03/2016 15:15 MDT,85396.0,30.82,19.71,3.9,233.3,6.76,,12.88,625.3,,5.15,,SW,28.91,101900.63
WBB,07/03/2016 15:20 MDT,85399.0,31.54,19.09,2.4,236.7,5.78,,12.79,492.1,,5.29,,WSW,29.52,101904.21
WBB,07/03/2016 15:25 MDT,85400.0,31.49,19.42,3.41,199.5,6.76,,12.88,336.5,,5.49,,SSW,29.49,101905.4
